run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
c9378b79dca65e17319f69f66ecb529e9f62295f,2025-10-23T17:14:55.001424+00:00,6,---,(none),baseline,0,(n/a),(n/a),gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8464,YES,"The project involves the development of ""dynamic encryption"" and ""contextual key generation,"" which","YES
Rationale: The project involves the development of ""dynamic encryption"" and ""contextual key generation,"" which",,151,598,749
276eff080772bccef2bf81f80b3f3ad41be7bbcd,2025-10-23T17:14:57.326716+00:00,24,---,(none),baseline,0,(n/a),(n/a),gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,29760,,,"






",ParseError: decision not found,254,592,846
35c68f1bbf8873900bb2bda651305eee9db15d5e,2025-10-23T17:15:06.826746+00:00,1,TJK,Tajikistan,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8348,YES,"The addition of a partner in Tajikistan triggers export control considerations. The project involves the ""development","Decision: YES
Rationale: The addition of a partner in Tajikistan triggers export control considerations. The project involves the ""development",,426,598,1024
d81d3354ba937a871c291557420ce79e32215faa,2025-10-23T17:15:06.994420+00:00,12,ETH,Ethiopia,single_partner,0,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9187,NO,The project remains focused on fundamental research and high-level design,"1) Decision: NO
2) Rationale: The project remains focused on fundamental research and high-level design",,188,597,785
bc6adcc9d9f3edc74f2e0082168c6c0db8ab0719,2025-10-23T17:15:07.031250+00:00,25,UKR,Ukraine,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8886,YES,The decision remains YES. The project involves the development of controlled dual-use,"Decision: YES
Rationale: The decision remains YES. The project involves the development of controlled dual-use",,783,598,1381
7ffb0fe4e78d99db4f8fe16243cd3536ca49f441,2025-10-23T17:15:08.192198+00:00,12,HMD,Heard Island and McDonald Islands,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8717,NO,"The addition of a partner in Heard Island and McDonald Islands, an","1) Decision: NO
2) Rationale: The addition of a partner in Heard Island and McDonald Islands, an",,192,597,789
31e4154e7fdf3feab42f62ed64bb7871604a3ba6,2025-10-23T17:15:08.536712+00:00,25,SMR,San Marino,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9716,YES,The addition of a partner in San Marino constitutes a transfer of technology outside the UK.,"Decision: YES
Rationale: The addition of a partner in San Marino constitutes a transfer of technology outside the UK.",,784,598,1382
28a72b1810c1fbf31575a6b661471a764fcd1d4d,2025-10-23T17:15:09.093924+00:00,14,SXM,Sint Maarten (Dutch part),single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9958,NO,The addition of a partner from a public university in Sint Maarten does,"1) Decision: NO
2) Rationale: The addition of a partner from a public university in Sint Maarten does",,202,597,799
c4ae00c5b2641d813c9f5fbe426a34e2767efe11,2025-10-23T17:15:14.767608+00:00,14,TKM,Turkmenistan,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7915,NO,The addition of a partner in Turkmenistan does not alter the assessment.,"1) Decision: NO
2) Rationale: The addition of a partner in Turkmenistan does not alter the assessment.",,198,597,795
287e477cc08d154b600bd5684aecd526b1eb31b4,2025-10-23T17:15:15.747739+00:00,27,AIA,Anguilla,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8227,NO,"The addition of a partner from Anguilla, a","1) Decision: NO
2) Rationale: The addition of a partner from Anguilla, a",,778,596,1374
8eafd7fe13eb04e4e8d96c95f844c0ebd377230a,2025-10-23T17:15:16.547221+00:00,2,ETH,Ethiopia,single_partner,0,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9367,YES,The addition of a partner in Ethiopia introduces a transfer of technology outside,"1) Decision: YES
2) Rationale: The addition of a partner in Ethiopia introduces a transfer of technology outside",,174,597,771
3b58a446a40b0e6d5599d61f0fac96dab8c1cfc7,2025-10-23T17:15:16.917285+00:00,10,FRA,France,single_partner,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7821,YES,"The decision remains YES because the underlying technology is still controlled as ""","1) Decision: YES
2) Rationale: The decision remains YES because the underlying technology is still controlled as """,,193,597,790
f1ac5d8065249ca215b5296fffba6abb308c9dd9,2025-10-23T17:15:18.183201+00:00,23,NAM,Namibia,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9973,,of the retained EU Dual-Use Regulation (EU) 2021/821). This exemption, of the retained EU Dual-Use Regulation (EU) 2021/821). This exemption,ParseError: decision not found,793,598,1391
41f6a6badae4681b9b883dba3d035a14ab2357a6,2025-10-23T17:15:19.489084+00:00,24,DZA,Algeria,single_partner,0,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,10928,YES,"The decision remains YES. The project involves the ""development"" of","1) Decision: YES
2) Rationale: The decision remains YES. The project involves the ""development"" of",,285,597,882
efcef490586c66183e151a257ea9bc3025746d79,2025-10-23T17:15:22.799544+00:00,12,COM,Comoros,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8024,NO,The addition of a partner in Comoros does not change,"1) Decision: NO
2) Rationale: The addition of a partner in Comoros does not change",,189,597,786
2eafa9ff1e202089ccdce66fff2749c67b56b772,2025-10-23T17:15:25.423649+00:00,27,ARM,Armenia,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8498,NO,"The research remains fundamental in nature, as defined by the General Technology Note of the UK Strategic","Decision: NO
Rationale: The research remains fundamental in nature, as defined by the General Technology Note of the UK Strategic",,777,598,1375
1f83e931baf6b1e31687267d274ca36d5dbc82d5,2025-10-23T17:15:25.581236+00:00,26,AGO,Angola,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9031,YES,The addition of an international partner in Angola does not change the,"Decision: YES
Rationale: The addition of an international partner in Angola does not change the",,476,598,1074
c1cc9bd33a088ad006298425563d6a9302593a5a,2025-10-23T17:15:25.779648+00:00,25,PRI,Puerto Rico,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,10022,YES,The decision remains YES. The addition of a partner in Puerto Rico constitutes an export of technology,"Decision: YES
Rationale: The decision remains YES. The addition of a partner in Puerto Rico constitutes an export of technology",,784,598,1382
b3b2f2f204b26123e435f2dfb7844575fd8a4912,2025-10-23T17:15:27.046208+00:00,10,KAZ,Kazakhstan,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8856,YES,"The addition of a partner in Kazakhstan does not change the decision. The project involves ""","Decision: YES
Rationale: The addition of a partner in Kazakhstan does not change the decision. The project involves """,,193,598,791
ce654f8586bda323fab493b3c818d27c1b08c3b7,2025-10-23T17:15:30.422366+00:00,2,COL,Colombia,single_partner,0,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,10924,YES,The addition of a partner in Colombia constitutes an export of technology,"1) Decision: YES
2) Rationale: The addition of a partner in Colombia constitutes an export of technology",,174,597,771
34efe739f974191a61443049984a0858eeeee674,2025-10-23T17:15:32.138807+00:00,7,KWT,Kuwait,single_partner,0,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9318,YES,The addition of a partner in Kuwait does not change,"1) Decision: YES
2) Rationale: The addition of a partner in Kuwait does not change",,198,597,795
5b4c0c55fe81b0608cfdd3802e55429a2c026cfc,2025-10-23T17:15:34.897182+00:00,27,FJI,Fiji,single_partner,0,Other,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9462,NO,The addition of a partner in Fiji does not alter the decision,"1) Decision: NO
2) Rationale: The addition of a partner in Fiji does not alter the decision",,777,597,1374
cbd641a70e099cb114fd8c61c840b45000f4bf6b,2025-10-23T17:15:35.071574+00:00,6,MKD,North Macedonia,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8974,YES,The addition of a partner in North Macedonia does not change,"1) Decision: YES
2) Rationale: The addition of a partner in North Macedonia does not change",,189,597,786
d531ae21cbf9a5ed0d2a915167927500e3ac8f1b,2025-10-23T17:15:35.540124+00:00,24,MWI,Malawi,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9771,YES,"The project involves the ""development"" of ""technology"" for ""information security"" controlled","Decision: YES
Rationale: The project involves the ""development"" of ""technology"" for ""information security"" controlled",,285,598,883
1cd289be1f74368668e3f8c879b8a81975120734,2025-10-23T17:15:38.425039+00:00,1,SSD,South Sudan,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,11370,YES,"The project involves developing technology related to quantum computing, which is controlled under Category","Decision: YES
Rationale: The project involves developing technology related to quantum computing, which is controlled under Category",,427,598,1025
86e00df40225c513213c2be0b2cfd0649f1819ac,2025-10-23T17:15:40.254259+00:00,1,BMU,Bermuda,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9803,YES,The addition of an international partner in Bermuda constitutes an export of technology. The,"Decision: YES
Rationale: The addition of an international partner in Bermuda constitutes an export of technology. The",,426,598,1024
f36433febc005a2895c171d1b5058e9bfa425280,2025-10-23T17:15:41.836161+00:00,7,BFA,Burkina Faso,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9677,YES,The decision remains YES. The project's focus,"1) Decision: YES
2) Rationale: The decision remains YES. The project's focus",,199,597,796
500f2bbf507aac1dfae9a4c4cfa861aa8516740e,2025-10-23T17:15:44.666345+00:00,12,SGP,Singapore,single_partner,0,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9750,NO,The addition of a public university in Singapore does not change,"1) Decision: NO
2) Rationale: The addition of a public university in Singapore does not change",,188,597,785
dd7a1a77c3d749799c7aa43a71c37c2cef81d0f5,2025-10-23T17:15:45.557593+00:00,6,OMN,Oman,single_partner,0,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9969,YES,The addition of a partner in Oman constitutes a clear export of,"1) Decision: YES
2) Rationale: The addition of a partner in Oman constitutes a clear export of",,188,597,785
5e17a77fa024b8e2473e6dad6ee0ccfa433afee6,2025-10-23T17:15:45.862030+00:00,2,NPL,Nepal,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,10625,NO,The addition of a public university partner in Nepal does not,"1) Decision: NO
2) Rationale: The addition of a public university partner in Nepal does not",,174,597,771
7ebe6314d0c2dde1f38b5b999d35eb9f045bf969,2025-10-23T17:15:48.125255+00:00,10,BIH,Bosnia and Herzegovina,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9694,YES,The addition of an international partner in Bosnia and Herzegovina does not,"1) Decision: YES
2) Rationale: The addition of an international partner in Bosnia and Herzegovina does not",,195,597,792
a83a98413073f22e02b15a42f6d2337f73164979,2025-10-23T17:15:51.090135+00:00,8,GGY,Guernsey,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,10824,YES,The decision remains unchanged. Guernsey is a Crown Dependency and is considered part of the UK,"Decision: YES
Rationale: The decision remains unchanged. Guernsey is a Crown Dependency and is considered part of the UK",,179,598,777
6244850baaedccbac7c6d63a77e3e2f14d575070,2025-10-23T17:15:53.726057+00:00,6,LBR,Liberia,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9040,YES,"** The original decision remains unchanged because the project's core technology, ""dynamic encryption","**Decision:** YES

**Rationale:** The original decision remains unchanged because the project's core technology, ""dynamic encryption",,188,598,786
ca460f885b32e363162c142564850b7f0e48cf07,2025-10-23T17:15:54.861909+00:00,34,ERI,Eritrea,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8949,YES,The addition of a partner in Eritrea requires a licence. Eritrea is subject to,"Decision: YES
Rationale: The addition of a partner in Eritrea requires a licence. Eritrea is subject to",,662,598,1260
40e3a1fac5624a2d9198e140ab4c6e7ccc8e4768,2025-10-23T17:15:55.212525+00:00,27,SVN,Slovenia,single_partner,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9637,NO,"The addition of a partner from Slovenia, a member of the","1) Decision: NO
2) Rationale: The addition of a partner from Slovenia, a member of the",,777,597,1374
fb7d7db469ee9d0c4db4b33cc02f9917e99ad538,2025-10-23T17:15:57.563420+00:00,34,IND,India,single_partner,0,BRICS,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9412,YES,The addition of a partner in India constitutes an export of technology. The project,"Decision: YES
Rationale: The addition of a partner in India constitutes an export of technology. The project",,662,598,1260
8633f3bec62c16dd02842a3561116e0faba08892,2025-10-23T17:16:01.537325+00:00,2,GUY,Guyana,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,10423,NO,The addition of a partner in Guyana does not change the,"1) Decision: NO
2) Rationale: The addition of a partner in Guyana does not change the",,174,597,771
4ac551fd754b6f4b1b8d383fd76a14a8d2b893fd,2025-10-23T17:16:03.662500+00:00,10,QAT,Qatar,single_partner,0,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9929,YES,The original decision remains unchanged. The addition of a partner,"1) Decision: YES
2) Rationale: The original decision remains unchanged. The addition of a partner",,193,597,790
b0086fea34bb22558d14162799a3182a43072968,2025-10-23T17:16:03.727312+00:00,25,MEX,Mexico,single_partner,0,Other,North America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8864,YES,The addition of a partner in Mexico constitutes an export of technology from the UK. The project,"Decision: YES
Rationale: The addition of a partner in Mexico constitutes an export of technology from the UK. The project",,783,598,1381
10f6539772eafa22e3fa3863df3a83904cd05326,2025-10-23T17:16:04.735732+00:00,1,KGZ,Kyrgyzstan,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9513,YES,"The addition of a partner in Kyrgyzstan, a destination subject to military end-use controls,","Decision: YES
Rationale: The addition of a partner in Kyrgyzstan, a destination subject to military end-use controls,",,426,598,1024
f39887dc62f4f197c53fc734087a5577f9d6b7dc,2025-10-23T17:16:08.927422+00:00,24,ALA,Åland Islands,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,11355,NO,The export is to a public university in the Åland Islands,"1) Decision: NO
2) Rationale: The export is to a public university in the Åland Islands",,287,597,884
694536952cfa1ebf1ef5fdb5dfdef1acfacb40e7,2025-10-23T17:16:11.778075+00:00,12,JPN,Japan,single_partner,0,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8086,NO,The addition of a public university in Japan does not alter the fundamental,"1) Decision: NO
2) Rationale: The addition of a public university in Japan does not alter the fundamental",,188,597,785
c2f64e608ac091678f6f3ce8679a38f44fd06658,2025-10-23T17:16:12.548289+00:00,2,PLW,Palau,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7802,NO,The addition of a public university in Palau does not,"1) Decision: NO
2) Rationale: The addition of a public university in Palau does not",,174,597,771
64c2b3429490543c4f266ab23b6a17249276459e,2025-10-23T17:16:13.041582+00:00,6,USA,United States,single_partner,0,FiveEyes,North America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,11497,YES,The addition of a partner in the United States constitutes an export of technology. While the US,"Decision: YES
Rationale: The addition of a partner in the United States constitutes an export of technology. While the US",,189,598,787
b9bd85b893fee8da50645a99775969160705897a,2025-10-23T17:16:14.217865+00:00,7,AUS,Australia,single_partner,0,FiveEyes,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,10195,YES,The decision remains YES as the project's subject matter,"1) Decision: YES
2) Rationale: The decision remains YES as the project's subject matter",,198,597,795
5cbe12bb4571b21ee7b98201102b4819140816d1,2025-10-23T17:16:16.175522+00:00,2,IOT,British Indian Ocean Territory,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,34309,,,"






",ParseError: decision not found,180,584,764
ade6dfbb9bba9c3e184f8f24b4f2d5ef362dad93,2025-10-23T17:16:16.954464+00:00,25,ECU,Ecuador,single_partner,0,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8006,YES,The addition of a partner in Ecuador constitutes an export of controlled technology,"1) Decision: YES
2) Rationale: The addition of a partner in Ecuador constitutes an export of controlled technology",,783,597,1380
