run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
3930c93ac557e54053925c397d23cf3315813fc8,2025-11-03T11:01:30.747207+00:00,1,TCA,Turks and Caicos Islands,country_only,0,Other,North America,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1114,NO,"The project's international partner is located in Turks and Caicos Islands, which is a British Overseas Territory, suggesting that the collaboration may not trigger export control concerns under UK/EU dual-use and sanctions regulations.","NO
The project's international partner is located in Turks and Caicos Islands, which is a British Overseas Territory, suggesting that the collaboration may not trigger export control concerns under UK/EU dual-use and sanctions regulations.",,146,45,191
292960edc8959db7419183caf7f96ba6b229e33e,2025-11-03T11:01:32.070296+00:00,1,SMR,San Marino,country_only,0,Other,Europe,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,2118,NO,"The project's international partner is a public university located in San Marino, which does not inherently suggest a controlled activity or""sanctions"" exposure under UK/EU dual-use and sanctions regulations.","NO
The project's international partner is a public university located in San Marino, which does not inherently suggest a controlled activity or""sanctions"" exposure under UK/EU dual-use and sanctions regulations.",,162,41,203
c0eaedfedd68779728b08a3ced8ef68f38baf93e,2025-11-03T11:01:32.307462+00:00,1,ERI,Eritrea,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1268,YES,"The project requires export control review because it involves an international partner located in Eritrea, which may be subject to UK/EU sanctions or other restrictions.","YES
The project requires export control review because it involves an international partner located in Eritrea, which may be subject to UK/EU sanctions or other restrictions.",,144,34,178
d6e9a0f6206d6257306395b5c06a65f2f94fb936,2025-11-03T11:01:32.390466+00:00,1,SLE,Sierra Leone,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,3254,NO,"The project involves a public university in Sierra Leone, but without specific technical details indicating dual-use potential or sanctions exposure, the activity does not inherently suggest a need for export control review under UK/EU regimes.","NO
The project involves a public university in Sierra Leone, but without specific technical details indicating dual-use potential or sanctions exposure, the activity does not inherently suggest a need for export control review under UK/EU regimes.",,143,44,187
fc237083abd08103f7eed953e6ab801e81e708bd,2025-11-03T11:01:33.470205+00:00,1,TON,Tonga,country_only,0,Other,Oceania,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1383,NO,"The project involves a UK-based academic research project with an international partner from Tonga, a country not typically subject to significant sanctions or dual-use concerns under UK/EU regulations, and no specific controlled technologies or details are mentioned.","NO
The project involves a UK-based academic research project with an international partner from Tonga, a country not typically subject to significant sanctions or dual-use concerns under UK/EU regulations, and no specific controlled technologies or details are mentioned.",,143,48,191
8f23876a54363ab9957db6cefd1eeadbc861749d,2025-11-03T11:01:34.098121+00:00,1,VGB,"Virgin Islands, British",country_only,0,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,3406,NO,"The project's international partner is located in the British Virgin Islands, which is a British overseas territory, suggesting that the collaboration may not be considered an export under UK/EU dual-use and sanctions regulations.","NO
The project's international partner is located in the British Virgin Islands, which is a British overseas territory, suggesting that the collaboration may not be considered an export under UK/EU dual-use and sanctions regulations.",,145,43,188
42ed2b48ec796376dac53d844d5d9668f245cfd8,2025-11-03T11:01:34.293573+00:00,1,SEN,Senegal,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1880,NO,"The project's involvement with a public university in Senegal, without any specified controlled technologies or sanctions exposure, does not inherently trigger UK/EU dual-use or sanctions concerns.","NO
The project's involvement with a public university in Senegal, without any specified controlled technologies or sanctions exposure, does not inherently trigger UK/EU dual-use or sanctions concerns.",,143,37,180
e4430c58e4a45edec2bee73b41e68585bb4711d8,2025-11-03T11:01:34.496484+00:00,1,NFK,Norfolk Island,country_only,0,Other,Oceania,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1001,NO,"The project does not inherently suggest involvement of controlled dual-use items or technologies, and Norfolk Island, as an Australian external territory, does not raise specific sanctions concerns under UK/EU regimes based on the information provided.","NO
The project does not inherently suggest involvement of controlled dual-use items or technologies, and Norfolk Island, as an Australian external territory, does not raise specific sanctions concerns under UK/EU regimes based on the information provided.",,143,45,188
6a9859060106c4189e333f93051c5739654b905f,2025-11-03T11:01:35.193771+00:00,1,AUT,Austria,country_only,0,EU,Europe,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,2438,NO,"The project involves a UK-based academic research project with an international partner in Austria, which is an EU country and does not inherently suggest a controlled activity under UK/EU dual-use and sanctions regulations.","NO
The project involves a UK-based academic research project with an international partner in Austria, which is an EU country and does not inherently suggest a controlled activity under UK/EU dual-use and sanctions regulations.",,142,42,184
2d541d9cfce5ce497252b066c192afc9b686214b,2025-11-03T11:01:35.578624+00:00,1,BHR,Bahrain,country_only,0,GCC,Asia,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1479,NO,"The project's involvement with a public university in Bahrain does not inherently suggest the transfer of controlled dual-use items or technology, or exposure to sanctions, based on the information provided.","NO
The project's involvement with a public university in Bahrain does not inherently suggest the transfer of controlled dual-use items or technology, or exposure to sanctions, based on the information provided.",,142,38,180
808ab38ed5f9ed433c6810cc3dfd5b5ca7345558,2025-11-03T11:01:35.934537+00:00,1,ZAF,South Africa,country_only,0,BRICS,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1478,NO,"The project involves a UK-based academic research project with an international partner from South Africa, a public university, which does not inherently suggest involvement of controlled dual-use items or sanctions exposure.","NO
The project involves a UK-based academic research project with an international partner from South Africa, a public university, which does not inherently suggest involvement of controlled dual-use items or sanctions exposure.",,143,39,182
7854668b6d349e551310d0fa549071d019f76511,2025-11-03T11:01:36.108283+00:00,1,BEN,Benin,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1321,NO,"The project's involvement with a public university in Benin, without any specified controlled technologies or dual-use items, does not inherently trigger UK/EU dual-use or sanctions concerns.","NO
The project's involvement with a public university in Benin, without any specified controlled technologies or dual-use items, does not inherently trigger UK/EU dual-use or sanctions concerns.",,143,38,181
3790d439151104fe4519c56d60b86a68a61a7c0b,2025-11-03T11:01:36.481658+00:00,1,ESH,Western Sahara,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,897,NO,"The project's international partner is located in Western Sahara, but there is no indication of specific dual-use technology, sanctions, or other controlled items being involved in the research.","NO
The project's international partner is located in Western Sahara, but there is no indication of specific dual-use technology, sanctions, or other controlled items being involved in the research.",,143,37,180
97ebbdb3e723d012d0f9438dce5b5d4175856182,2025-11-03T11:01:36.538452+00:00,1,JOR,Jordan,country_only,0,Other,Asia,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1334,NO,"The project involves a UK-based academic research project with an international partner from Jordan, a public university, which does not inherently suggest the involvement of controlled dual-use items or sanctions exposure.","NO
The project involves a UK-based academic research project with an international partner from Jordan, a public university, which does not inherently suggest the involvement of controlled dual-use items or sanctions exposure.",,142,39,181
c493b60a0d2200916e023eb6389d978660152ed5,2025-11-03T11:01:36.935111+00:00,1,PER,Peru,country_only,0,Other,South America,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,971,NO,"The project involves a UK-based academic research project with an international partner in Peru, a public university, which does not inherently suggest the involvement of controlled dual-use items or sanctions exposure.","NO
The project involves a UK-based academic research project with an international partner in Peru, a public university, which does not inherently suggest the involvement of controlled dual-use items or sanctions exposure.",,142,39,181
10684c64c40c1c63a7fd60c9dd54e5449c1b38ea,2025-11-03T11:01:37.372043+00:00,1,CMR,Cameroon,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1093,NO,"The project's involvement with a public university in Cameroon, without any additional technical details suggesting dual-use or sanctions concerns, does not inherently trigger a requirement for export control review under UK/EU regulations.","NO
The project's involvement with a public university in Cameroon, without any additional technical details suggesting dual-use or sanctions concerns, does not inherently trigger a requirement for export control review under UK/EU regulations.",,142,42,184
9644cb5134420723fd4dc91d2673d5a2349f96d5,2025-11-03T11:01:37.807440+00:00,1,CXR,Christmas Island,country_only,0,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1202,NO,"The project's international partner is located in Christmas Island, which is an Australian external territory and not subject to specific UK/EU dual-use or sanctions restrictions based on the information provided.","NO
The project's international partner is located in Christmas Island, which is an Australian external territory and not subject to specific UK/EU dual-use or sanctions restrictions based on the information provided.",,143,39,182
1adecbf9453d334a2c5a0ba8a33fdc832d0d37ed,2025-11-03T11:01:37.986526+00:00,1,ASM,American Samoa,country_only,0,Other,Oceania,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1048,NO,"The project's international partner is located in American Samoa, which is a US territory, but no specific technical details or sanctions exposure are provided that would trigger a dual-use or sanctions concern under UK/EU regulations.","NO
The project's international partner is located in American Samoa, which is a US territory, but no specific technical details or sanctions exposure are provided that would trigger a dual-use or sanctions concern under UK/EU regulations.",,143,45,188
821fc1ffc4f4271576c1ddace6ab8e6b98b2ca14,2025-11-03T11:01:38.141819+00:00,1,BMU,Bermuda,country_only,0,Other,North America,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,845,NO,"The project's international partner is a public university in Bermuda, which does not inherently suggest a dual-use or sanctions concern under UK/EU export control regulations.","NO
The project's international partner is a public university in Bermuda, which does not inherently suggest a dual-use or sanctions concern under UK/EU export control regulations.",,142,34,176
84633ed9a9d07cd147fc9f1cd273757a10d36079,2025-11-03T11:01:38.835370+00:00,1,KIR,Kiribati,country_only,0,Other,Oceania,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1214,NO,"The project involves a UK-based academic research project with an international partner from Kiribati, a country not subject to UK/EU sanctions, and no specific dual-use technical details are provided that would trigger export control review.","NO
The project involves a UK-based academic research project with an international partner from Kiribati, a country not subject to UK/EU sanctions, and no specific dual-use technical details are provided that would trigger export control review.",,144,47,191
795016d89e7256a3bc979abfdfc8996d971a71aa,2025-11-03T11:01:39.027359+00:00,1,SLV,El Salvador,country_only,0,Other,North America,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1066,NO,"The project involves a public university in El Salvador, which does not inherently suggest involvement of controlled dual-use items or sanctions exposure under UK/EU regimes.","NO
The project involves a public university in El Salvador, which does not inherently suggest involvement of controlled dual-use items or sanctions exposure under UK/EU regimes.",,143,33,176
4829dcfca6221b6e02fad6bd75d8d9fa5cffb2f9,2025-11-03T11:01:39.525451+00:00,1,BRB,Barbados,country_only,0,Other,North America,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1233,NO,"The project involves a UK-based academic research project with an international partner in Barbados, a country not subject to UK/EU sanctions, and no specific dual-use technical details are provided that would trigger export control review.","NO
The project involves a UK-based academic research project with an international partner in Barbados, a country not subject to UK/EU sanctions, and no specific dual-use technical details are provided that would trigger export control review.",,143,46,189
6c36f80a04074f4adcb33059983356b9756682ce,2025-11-03T11:01:39.824055+00:00,1,MDG,Madagascar,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1204,NO,"The project involves a UK-based academic research project with an international partner in Madagascar, a public university, which does not inherently suggest the involvement of controlled dual-use items or sanctions exposure.","NO
The project involves a UK-based academic research project with an international partner in Madagascar, a public university, which does not inherently suggest the involvement of controlled dual-use items or sanctions exposure.",,142,39,181
62c6262f3b26b4b3492339a046c617d27adb9f3b,2025-11-03T11:01:40.078147+00:00,1,NAM,Namibia,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1111,NO,"The project involves a UK-based academic research project with an international partner from Namibia, a public university, which does not inherently suggest involvement of controlled dual-use items or sanctions exposure.","NO
The project involves a UK-based academic research project with an international partner from Namibia, a public university, which does not inherently suggest involvement of controlled dual-use items or sanctions exposure.",,143,39,182
30f7665f345be90717fa575c1ac09418014a8cb6,2025-11-03T11:01:40.351503+00:00,1,BHS,Bahamas,country_only,0,Other,North America,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1069,NO,"The project involves a public university in the Bahamas, which does not inherently suggest involvement of controlled dual-use items, military goods, or exposure to sanctions regimes under UK/EU regulations.","NO
The project involves a public university in the Bahamas, which does not inherently suggest involvement of controlled dual-use items, military goods, or exposure to sanctions regimes under UK/EU regulations.",,142,39,181
440e9c74a9fd9deb2393b1e12390d559cdac414c,2025-11-03T11:01:40.961487+00:00,1,ITA,Italy,country_only,0,EU,Europe,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1341,NO,"The project involves a UK-based academic research project with an international partner in Italy, which is an EU country and not subject to UK/EU dual-use or sanctions restrictions that would require export control review based on the information provided.","NO
The project involves a UK-based academic research project with an international partner in Italy, which is an EU country and not subject to UK/EU dual-use or sanctions restrictions that would require export control review based on the information provided.",,142,48,190
a44821db3ea6ba1c48b4c8a2fd0537737127f2f0,2025-11-03T11:01:41.405185+00:00,1,BEL,Belgium,country_only,0,EU,Europe,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1442,NO,"The project involves a UK-based academic research project with an international partner in Belgium, which is an EU country and not subject to UK/EU dual-use or sanctions restrictions that would require export control review based on the information provided.","NO
The project involves a UK-based academic research project with an international partner in Belgium, which is an EU country and not subject to UK/EU dual-use or sanctions restrictions that would require export control review based on the information provided.",,142,48,190
2105ca384de9317c0000095dfae7525fe2454394,2025-11-03T11:01:41.613614+00:00,1,PAN,Panama,country_only,0,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,983,NO,"The project involves a public university in Panama, which does not inherently suggest involvement of controlled dual-use items, military goods, or exposure to sanctions regimes under UK/EU regulations.","NO
The project involves a public university in Panama, which does not inherently suggest involvement of controlled dual-use items, military goods, or exposure to sanctions regimes under UK/EU regulations.",,142,38,180
55ca6c44d23e69538ceaf74409e28f3351626dd8,2025-11-03T11:01:41.675270+00:00,1,SGS,South Georgia and the South Sandwich Islands,country_only,0,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1385,NO,"The project's international partner is located in a British overseas territory, South Georgia and the South Sandwich Islands, which does not inherently trigger export control concerns under UK/EU dual-use and sanctions regulations.","NO
The project's international partner is located in a British overseas territory, South Georgia and the South Sandwich Islands, which does not inherently trigger export control concerns under UK/EU dual-use and sanctions regulations.",,148,42,190
f1327091ea9799ca8cdfb928c29b95ca46bf9641,2025-11-03T11:01:42.117482+00:00,1,MYT,Mayotte,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1138,NO,"The project does not inherently suggest involvement of controlled dual-use items or technologies, or exposure to sanctions, based on the information provided about the UK-based academic research project and its partnership with a public university in Mayotte.","NO
The project does not inherently suggest involvement of controlled dual-use items or technologies, or exposure to sanctions, based on the information provided about the UK-based academic research project and its partnership with a public university in Mayotte.",,143,46,189
101cb551540a10026a6d55470890765d4ea4312d,2025-11-03T11:01:42.594421+00:00,1,KGZ,Kyrgyzstan,country_only,0,Other,Asia,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1167,NO,The project's involvement with a public university in Kyrgyzstan does not inherently trigger UK/EU dual-use or sanctions concerns without additional technical details or end-use/end-user information.,"NO
The project's involvement with a public university in Kyrgyzstan does not inherently trigger UK/EU dual-use or sanctions concerns without additional technical details or end-use/end-user information.",,144,38,182
e312dec4a0b78fe3eccb4210e16bf32ed389f0e3,2025-11-03T11:01:42.890646+00:00,1,HKG,Hong Kong,country_only,0,Other,Asia,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1150,NO,"The project's involvement with a public university in Hong Kong, without additional technical details suggesting dual-use or sanctions concerns, does not inherently trigger UK/EU dual-use or sanctions export control review.","NO
The project's involvement with a public university in Hong Kong, without additional technical details suggesting dual-use or sanctions concerns, does not inherently trigger UK/EU dual-use or sanctions export control review.",,143,41,184
5a964cc8b89dd99dd622775616e02a55054aeec9,2025-11-03T11:01:43.101454+00:00,1,IRQ,Iraq,country_only,0,Other,Asia,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1020,YES,"The project requires export control review because it involves a collaboration with an international partner in Iraq, a country subject to UK/EU sanctions and potentially dual-use research restrictions.","YES
The project requires export control review because it involves a collaboration with an international partner in Iraq, a country subject to UK/EU sanctions and potentially dual-use research restrictions.",,142,36,178
9b414f4186b4ac12cfce6285f1b3d67bed28a20c,2025-11-03T11:01:43.331111+00:00,1,PSE,"Palestine, State of",country_only,0,Other,Asia,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,913,YES,The project requires export control review because it involves an international partner in a jurisdiction that may be subject to UK/EU sanctions or dual-use export control restrictions.,"YES
The project requires export control review because it involves an international partner in a jurisdiction that may be subject to UK/EU sanctions or dual-use export control restrictions.",,145,34,179
e1051986a3522dbcb8205244909c117c16e7d66a,2025-11-03T11:01:43.782489+00:00,1,RWA,Rwanda,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1037,NO,"The project involves a public university in Rwanda, which does not inherently suggest involvement of controlled dual-use items, military goods, or exposure to sanctions under UK/EU regimes based on the information provided.","NO
The project involves a public university in Rwanda, which does not inherently suggest involvement of controlled dual-use items, military goods, or exposure to sanctions under UK/EU regimes based on the information provided.",,142,42,184
8b79d31e84a2263f272e3b9edba41913611b52aa,2025-11-03T11:01:44.133813+00:00,1,AZE,Azerbaijan,country_only,0,Other,Asia,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1050,NO,"The project involves a public university in Azerbaijan, but without specific technical details or other relevant information, it does not inherently trigger UK/EU dual-use or sanctions concerns.","NO
The project involves a public university in Azerbaijan, but without specific technical details or other relevant information, it does not inherently trigger UK/EU dual-use or sanctions concerns.",,142,36,178
4b5febe76e4862c4a3e3697298603bcfd1f0cde9,2025-11-03T11:01:44.795973+00:00,1,SGP,Singapore,country_only,0,Other,Asia,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1383,NO,"The project involves a UK-based academic research project with an international partner from Singapore, a public university, which does not inherently suggest the involvement of controlled dual-use items or sanctions exposure.","NO
The project involves a UK-based academic research project with an international partner from Singapore, a public university, which does not inherently suggest the involvement of controlled dual-use items or sanctions exposure.",,142,39,181
551e0dc59dd8208f4a2e1c4b91bf2f6470a3eb71,2025-11-03T11:01:45.049062+00:00,1,ESP,Spain,country_only,0,EU,Europe,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1297,NO,"The project involves a UK-based academic research project with an international partner in Spain, which is an EU country and not subject to UK/EU dual-use or sanctions restrictions that would require export control review based on the provided information.","NO
The project involves a UK-based academic research project with an international partner in Spain, which is an EU country and not subject to UK/EU dual-use or sanctions restrictions that would require export control review based on the provided information.",,142,48,190
6501bb8d18a70f6d3fb0315c56c558f8adec0d13,2025-11-03T11:01:45.633434+00:00,1,CAF,Central African Republic,country_only,0,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1211,NO,"The project's lack of specified technical details or dual-use concerns, combined with the international partner being a public university, does not inherently trigger UK/EU dual-use or sanctions controls.","NO
The project's lack of specified technical details or dual-use concerns, combined with the international partner being a public university, does not inherently trigger UK/EU dual-use or sanctions controls.",,144,39,183
a0e14aa893129ace3c1b5a05d903a95b5f5cd30a,2025-11-03T11:01:45.684430+00:00,1,PAK,Pakistan,country_only,0,Other,Asia,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1588,YES,"The project involves an international partner from Pakistan, which may trigger export control review under UK/EU dual-use and sanctions regulations due to potential restrictions on collaborations with certain countries.","YES
The project involves an international partner from Pakistan, which may trigger export control review under UK/EU dual-use and sanctions regulations due to potential restrictions on collaborations with certain countries.",,142,37,179
465e8bac1bd90114c290b3f7b76fedccde9528d5,2025-11-03T11:01:45.857315+00:00,1,LTU,Lithuania,country_only,0,EU,Europe,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.2,1049,NO,"The project involves a UK-based academic research project with an international partner from Lithuania, which is an EU member state, and no specific dual-use or sanctions concerns are indicated.","NO
The project involves a UK-based academic research project with an international partner from Lithuania, which is an EU member state, and no specific dual-use or sanctions concerns are indicated.",,142,37,179
