run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
292960edc8959db7419183caf7f96ba6b229e33e,2025-11-03T10:05:11.911247+00:00,1,SMR,San Marino,country_only,0,Other,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1293,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved, and San Marino is not subject to UK/EU sanctions.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved, and San Marino is not subject to UK/EU sanctions.",,138,41,179
3930c93ac557e54053925c397d23cf3315813fc8,2025-11-03T10:05:12.035810+00:00,1,TCA,Turks and Caicos Islands,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1738,NO,"The project involves a public university in the Turks and Caicos Islands, which is not subject to specific UK/EU export controls or sanctions, and no technical details suggest dual-use concerns.","NO  
Rationale: The project involves a public university in the Turks and Caicos Islands, which is not subject to specific UK/EU export controls or sanctions, and no technical details suggest dual-use concerns.",,141,42,183
c0eaedfedd68779728b08a3ced8ef68f38baf93e,2025-11-03T10:05:12.301234+00:00,1,ERI,Eritrea,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,997,YES,"Eritrea is subject to EU sanctions, which may require an export control review for collaborations with entities in the country.","YES  
Rationale: Eritrea is subject to EU sanctions, which may require an export control review for collaborations with entities in the country.",,138,28,166
8f23876a54363ab9957db6cefd1eeadbc861749d,2025-11-03T10:05:12.650450+00:00,1,VGB,"Virgin Islands, British",country_only,0,Other,Other,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1693,NO,"The Virgin Islands, British, is a British Overseas Territory, and there are no specific details indicating that the research involves controlled dual-use technology or sanctioned entities.","NO  
Rationale: The Virgin Islands, British, is a British Overseas Territory, and there are no specific details indicating that the research involves controlled dual-use technology or sanctioned entities.",,140,36,176
fc237083abd08103f7eed953e6ab801e81e708bd,2025-11-03T10:05:12.761425+00:00,1,TON,Tonga,country_only,0,Other,Oceania,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1127,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
d6e9a0f6206d6257306395b5c06a65f2f94fb936,2025-11-03T10:05:12.784366+00:00,1,SLE,Sierra Leone,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,2828,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.",,138,34,172
42ed2b48ec796376dac53d844d5d9668f245cfd8,2025-11-03T10:05:13.847666+00:00,1,SEN,Senegal,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1889,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.",,137,36,173
e4430c58e4a45edec2bee73b41e68585bb4711d8,2025-11-03T10:05:14.208858+00:00,1,NFK,Norfolk Island,country_only,0,Other,Oceania,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1566,NO,"Norfolk Island is an external territory of Australia, which is not subject to UK/EU sanctions, and there are no specific technical details provided to suggest dual-use concerns.","NO  
Rationale: Norfolk Island is an external territory of Australia, which is not subject to UK/EU sanctions, and there are no specific technical details provided to suggest dual-use concerns.",,138,38,176
6a9859060106c4189e333f93051c5739654b905f,2025-11-03T10:05:14.633400+00:00,1,AUT,Austria,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,2330,NO,"The project involves collaboration with a public university in Austria, an EU member state, and lacks specific technical details indicating control under UK/EU dual-use or sanctions regulations.","Decision: NO  
Rationale: The project involves collaboration with a public university in Austria, an EU member state, and lacks specific technical details indicating control under UK/EU dual-use or sanctions regulations.",,137,40,177
7854668b6d349e551310d0fa549071d019f76511,2025-11-03T10:05:15.043400+00:00,1,BEN,Benin,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1401,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.",,138,34,172
808ab38ed5f9ed433c6810cc3dfd5b5ca7345558,2025-11-03T10:05:15.245537+00:00,1,ZAF,South Africa,country_only,0,BRICS,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1934,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,138,35,173
2d541d9cfce5ce497252b066c192afc9b686214b,2025-11-03T10:05:15.365883+00:00,1,BHR,Bahrain,country_only,0,GCC,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,2412,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or is subject to sanctions.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or is subject to sanctions.",,137,39,176
97ebbdb3e723d012d0f9438dce5b5d4175856182,2025-11-03T10:05:15.450913+00:00,1,JOR,Jordan,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1487,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or is subject to sanctions.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or is subject to sanctions.",,137,39,176
3790d439151104fe4519c56d60b86a68a61a7c0b,2025-11-03T10:05:15.630443+00:00,1,ESH,Western Sahara,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1338,YES,"Western Sahara is a disputed territory, and any collaboration with entities there may require export control review due to potential sanctions or restrictions.","YES (controlled)  
Rationale: Western Sahara is a disputed territory, and any collaboration with entities there may require export control review due to potential sanctions or restrictions.",,138,33,171
c493b60a0d2200916e023eb6389d978660152ed5,2025-11-03T10:05:16.251639+00:00,1,PER,Peru,country_only,0,Other,South America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1589,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,27,164
9644cb5134420723fd4dc91d2673d5a2349f96d5,2025-11-03T10:05:16.559783+00:00,1,CXR,Christmas Island,country_only,0,Other,Other,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1179,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,138,27,165
10684c64c40c1c63a7fd60c9dd54e5449c1b38ea,2025-11-03T10:05:16.696232+00:00,1,CMR,Cameroon,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1642,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.",,137,36,173
1adecbf9453d334a2c5a0ba8a33fdc832d0d37ed,2025-11-03T10:05:17.329915+00:00,1,ASM,American Samoa,country_only,0,Other,Oceania,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1616,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,138,35,173
821fc1ffc4f4271576c1ddace6ab8e6b98b2ca14,2025-11-03T10:05:17.584894+00:00,1,BMU,Bermuda,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1515,NO,"Bermuda is not subject to UK/EU sanctions, and there are no specific technical details provided to suggest the research involves controlled dual-use items.","NO  
Rationale: Bermuda is not subject to UK/EU sanctions, and there are no specific technical details provided to suggest the research involves controlled dual-use items.",,137,33,170
84633ed9a9d07cd147fc9f1cd273757a10d36079,2025-11-03T10:05:17.821705+00:00,1,KIR,Kiribati,country_only,0,Other,Oceania,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1425,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,139,27,166
795016d89e7256a3bc979abfdfc8996d971a71aa,2025-11-03T10:05:18.005740+00:00,1,SLV,El Salvador,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1270,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,138,27,165
4829dcfca6221b6e02fad6bd75d8d9fa5cffb2f9,2025-11-03T10:05:18.376496+00:00,1,BRB,Barbados,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1310,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
6c36f80a04074f4adcb33059983356b9756682ce,2025-11-03T10:05:18.598910+00:00,1,MDG,Madagascar,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1204,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.",,137,34,171
62c6262f3b26b4b3492339a046c617d27adb9f3b,2025-11-03T10:05:19.069236+00:00,1,NAM,Namibia,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1328,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
30f7665f345be90717fa575c1ac09418014a8cb6,2025-11-03T10:05:19.558243+00:00,1,BHS,Bahamas,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1501,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities that would necessitate an export control review.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities that would necessitate an export control review.",,137,34,171
440e9c74a9fd9deb2393b1e12390d559cdac414c,2025-11-03T10:05:19.956199+00:00,1,ITA,Italy,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1561,NO,"The project involves collaboration with a public university in Italy, an EU member state, and there are no specific technical details or end-use concerns provided that would suggest export control requirements.","Decision: NO  
Rationale: The project involves collaboration with a public university in Italy, an EU member state, and there are no specific technical details or end-use concerns provided that would suggest export control requirements.",,137,42,179
a44821db3ea6ba1c48b4c8a2fd0537737127f2f0,2025-11-03T10:05:20.422479+00:00,1,BEL,Belgium,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1685,NO,"The project involves collaboration with a public university in Belgium, an EU member state, and there are no specific technical details or end-use concerns provided that suggest export control issues.","Decision: NO  
Rationale: The project involves collaboration with a public university in Belgium, an EU member state, and there are no specific technical details or end-use concerns provided that suggest export control issues.",,137,41,178
2105ca384de9317c0000095dfae7525fe2454394,2025-11-03T10:05:20.810360+00:00,1,PAN,Panama,country_only,0,Other,Other,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1405,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
55ca6c44d23e69538ceaf74409e28f3351626dd8,2025-11-03T10:05:20.925612+00:00,1,SGS,South Georgia and the South Sandwich Islands,country_only,0,Other,Other,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1861,NO,"South Georgia and the South Sandwich Islands are a British Overseas Territory, and there are no specific UK/EU export control restrictions or sanctions applicable to academic collaborations with public universities there.","Decision: NO  
Rationale: South Georgia and the South Sandwich Islands are a British Overseas Territory, and there are no specific UK/EU export control restrictions or sanctions applicable to academic collaborations with public universities there.",,143,42,185
f1327091ea9799ca8cdfb928c29b95ca46bf9641,2025-11-03T10:05:21.372444+00:00,1,MYT,Mayotte,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1642,NO,"Mayotte is a French overseas department and part of the EU, so collaboration with a public university there does not inherently trigger UK/EU export control concerns.","Decision: NO  
Rationale: Mayotte is a French overseas department and part of the EU, so collaboration with a public university there does not inherently trigger UK/EU export control concerns.",,138,38,176
101cb551540a10026a6d55470890765d4ea4312d,2025-11-03T10:05:21.644332+00:00,1,KGZ,Kyrgyzstan,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1577,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,139,35,174
e312dec4a0b78fe3eccb4210e16bf32ed389f0e3,2025-11-03T10:05:22.001166+00:00,1,HKG,Hong Kong,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1620,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,138,35,173
5a964cc8b89dd99dd622775616e02a55054aeec9,2025-11-03T10:05:22.368516+00:00,1,IRQ,Iraq,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1649,YES,"Iraq is subject to UK sanctions, and collaboration with entities in sanctioned countries typically requires export control review.","YES  
Rationale: Iraq is subject to UK sanctions, and collaboration with entities in sanctioned countries typically requires export control review.",,137,25,162
9b414f4186b4ac12cfce6285f1b3d67bed28a20c,2025-11-03T10:05:22.942371+00:00,1,PSE,"Palestine, State of",country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1887,NO,"Based on the information provided, there are no specific technical details or end-use concerns mentioned that would trigger UK/EU dual-use or sanctions controls for a research project with a public university in Palestine.","NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns mentioned that would trigger UK/EU dual-use or sanctions controls for a research project with a public university in Palestine.",,140,44,184
8b79d31e84a2263f272e3b9edba41913611b52aa,2025-11-03T10:05:22.997847+00:00,1,AZE,Azerbaijan,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1277,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,137,37,174
4b5febe76e4862c4a3e3697298603bcfd1f0cde9,2025-11-03T10:05:23.249191+00:00,1,SGP,Singapore,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1199,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
e1051986a3522dbcb8205244909c117c16e7d66a,2025-11-03T10:05:23.801444+00:00,1,RWA,Rwanda,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,2419,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.",,137,34,171
551e0dc59dd8208f4a2e1c4b91bf2f6470a3eb71,2025-11-03T10:05:24.165588+00:00,1,ESP,Spain,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1777,NO,"Collaboration with a public university in Spain, an EU member state, typically does not require export control review under UK/EU dual-use regulations without specific technical details or end-use concerns.","NO  
Rationale: Collaboration with a public university in Spain, an EU member state, typically does not require export control review under UK/EU dual-use regulations without specific technical details or end-use concerns.",,137,41,178
6501bb8d18a70f6d3fb0315c56c558f8adec0d13,2025-11-03T10:05:24.320331+00:00,1,CAF,Central African Republic,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1261,YES,"The involvement of an international partner from the Central African Republic, a country subject to EU sanctions, necessitates an export control review.","YES (controlled)  
Rationale: The involvement of an international partner from the Central African Republic, a country subject to EU sanctions, necessitates an export control review.",,139,34,173
a0e14aa893129ace3c1b5a05d903a95b5f5cd30a,2025-11-03T10:05:24.330144+00:00,1,PAK,Pakistan,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1596,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,137,37,174
465e8bac1bd90114c290b3f7b76fedccde9528d5,2025-11-03T10:05:25.010741+00:00,1,LTU,Lithuania,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1618,NO,"Lithuania is an EU member state, and there are no specific technical details or end-use concerns provided that would trigger export control review under UK/EU dual-use regulations.","Decision: NO  
Rationale: Lithuania is an EU member state, and there are no specific technical details or end-use concerns provided that would trigger export control review under UK/EU dual-use regulations.",,137,40,177
feffb6305ed9d8f989ba3fbb590f8cd6ad3b5efe,2025-11-03T10:05:25.228273+00:00,1,MWI,Malawi,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1506,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
c968eb0a0259b72f5f6c7f151c0d39d48695e23a,2025-11-03T10:05:25.692101+00:00,1,KHM,Cambodia,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1281,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities that would necessitate an export control review.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities that would necessitate an export control review.",,137,36,173
1cf5c10e30a356660145b25ad309c79a523d0af9,2025-11-03T10:05:26.155673+00:00,1,MDA,"Moldova, Republic of",country_only,0,Other,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1420,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,140,27,167
48a200c8bc831c82cf336a5bff59ae7539bbe8cb,2025-11-03T10:05:26.276217+00:00,1,EGY,Egypt,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1208,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.",,137,36,173
c2f4306d9de13e891ba794d5e3c2557808e6f17d,2025-11-03T10:05:26.706941+00:00,1,TCD,Chad,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1316,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctions exposure that would necessitate an export control review.",,137,34,171
f26ef48d6876b531f5c21aa34309110fbcf9a70f,2025-11-03T10:05:27.054729+00:00,1,SYC,Seychelles,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,2996,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved, so the project does not require export control review.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved, so the project does not require export control review.",,137,37,174
81b869693a0874b5957165a37c67a635c883c94c,2025-11-03T10:05:27.132442+00:00,1,MTQ,Martinique,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1391,NO,"Martinique is an overseas region of France, and as such, it is part of the EU, which generally does not require export control for academic research collaborations within the EU.","Decision: NO  
Rationale: Martinique is an overseas region of France, and as such, it is part of the EU, which generally does not require export control for academic research collaborations within the EU.",,138,42,180
1ec760d2f2663e42921dc492a591cbe80cea5979,2025-11-03T10:05:27.540740+00:00,1,MNE,Montenegro,country_only,0,Other,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1140,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
02dc33da19ca4e473ca1c17066b5fa1c76a6a513,2025-11-03T10:05:28.050967+00:00,1,NOR,Norway,country_only,0,Other,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1991,NO,"Norway is part of the European Economic Area (EEA), and academic research collaboration with an EEA country typically does not require export control review unless specific controlled technologies or sanctioned entities are involved, which are not mentioned here.","Decision: NO  
Rationale: Norway is part of the European Economic Area (EEA), and academic research collaboration with an EEA country typically does not require export control review unless specific controlled technologies or sanctioned entities are involved, which are not mentioned here.",,137,51,188
