run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
292960edc8959db7419183caf7f96ba6b229e33e,2025-11-03T10:08:22.562742+00:00,1,SMR,San Marino,country_only,0,Other,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,4202,NO,"The project involves a UK-based academic institution collaborating with a public university in San Marino, which is not subject to UK/EU dual-use or sanctions restrictions.","NO
Rationale: The project involves a UK-based academic institution collaborating with a public university in San Marino, which is not subject to UK/EU dual-use or sanctions restrictions.",,140,37,177
8f23876a54363ab9957db6cefd1eeadbc861749d,2025-11-03T10:08:23.018884+00:00,1,VGB,"Virgin Islands, British",country_only,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,4319,NO,"The British Virgin Islands are a British Overseas Territory, and the project involves a public university, which generally does not trigger export control review under UK/EU dual-use and sanctions regimes without specific technical details or concerns.","NO
Rationale: The British Virgin Islands are a British Overseas Territory, and the project involves a public university, which generally does not trigger export control review under UK/EU dual-use and sanctions regimes without specific technical details or concerns.",,142,49,191
f88172cbdcf7fe19a4bfe828b77aca8b4995d5ca,2025-11-03T10:08:24.498456+00:00,1,ARM,Armenia,country_only,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,10800,NO,"The project involves a UK-based academic research collaboration with a public university in Armenia, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.","NO
Rationale: The project involves a UK-based academic research collaboration with a public university in Armenia, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.",,139,44,183
c0eaedfedd68779728b08a3ced8ef68f38baf93e,2025-11-03T10:08:24.521710+00:00,1,ERI,Eritrea,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1939,NO,"The project is a UK-based academic research project with no specified technical details, end use, or end user that would trigger dual-use or sanctions controls under UK/EU regulations.","NO
Rationale: The project is a UK-based academic research project with no specified technical details, end use, or end user that would trigger dual-use or sanctions controls under UK/EU regulations.",,141,41,182
8f895fd4f2a33849d88978fa267555b154052884,2025-11-03T10:08:24.735821+00:00,1,PRY,Paraguay,country_only,0,Other,South America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,11662,NO,"The project involves a UK-based academic research project with a public university in Paraguay, and no specific technical details, end use, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.","NO
Rationale: The project involves a UK-based academic research project with a public university in Paraguay, and no specific technical details, end use, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.",,140,54,194
fc237083abd08103f7eed953e6ab801e81e708bd,2025-11-03T10:08:25.212764+00:00,1,TON,Tonga,country_only,0,Other,Oceania,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2175,NO,"The project involves a UK-based academic research project with a public university in Tonga, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.","NO
Rationale: The project involves a UK-based academic research project with a public university in Tonga, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.",,140,57,197
42ed2b48ec796376dac53d844d5d9668f245cfd8,2025-11-03T10:08:26.729482+00:00,1,SEN,Senegal,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2224,NO,"The project involves a UK-based academic institution collaborating with a public university in Senegal, and no specific technical details, end use, end user, or sanctions exposure have been provided to indicate that the research falls under UK/EU dual-use or sanctions control.","NO
Rationale: The project involves a UK-based academic institution collaborating with a public university in Senegal, and no specific technical details, end use, end user, or sanctions exposure have been provided to indicate that the research falls under UK/EU dual-use or sanctions control.",,140,57,197
6a9859060106c4189e333f93051c5739654b905f,2025-11-03T10:08:26.851463+00:00,1,AUT,Austria,country_only,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2001,NO,"The project involves a UK-based academic institution collaborating with a public university in Austria, which is within the EU, and no specific technical details, end use, or sanctions exposure are provided to indicate controlled activity.","NO
Rationale: The project involves a UK-based academic institution collaborating with a public university in Austria, which is within the EU, and no specific technical details, end use, or sanctions exposure are provided to indicate controlled activity.",,139,46,185
e4430c58e4a45edec2bee73b41e68585bb4711d8,2025-11-03T10:08:26.854566+00:00,1,NFK,Norfolk Island,country_only,0,Other,Oceania,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1664,NO,"Norfolk Island is not subject to UK/EU dual-use or sanctions controls, and the project does not involve any specified controlled items or technologies.","NO
Rationale: Norfolk Island is not subject to UK/EU dual-use or sanctions controls, and the project does not involve any specified controlled items or technologies.",,140,33,173
2d541d9cfce5ce497252b066c192afc9b686214b,2025-11-03T10:08:27.060437+00:00,1,BHR,Bahrain,country_only,0,GCC,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1561,NO,"The provided information does not indicate any involvement with dual-use items, technologies, or sanctions-related concerns that would trigger export control review under UK/EU regulations.","NO
Rationale: The provided information does not indicate any involvement with dual-use items, technologies, or sanctions-related concerns that would trigger export control review under UK/EU regulations.",,139,36,175
808ab38ed5f9ed433c6810cc3dfd5b5ca7345558,2025-11-03T10:08:30.142791+00:00,1,ZAF,South Africa,country_only,0,BRICS,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,3387,NO,"The provided information does not indicate any involvement of dual-use items, technologies, or sanctions-related concerns that would trigger export control review under UK/EU regulations.","NO
Rationale: The provided information does not indicate any involvement of dual-use items, technologies, or sanctions-related concerns that would trigger export control review under UK/EU regulations.",,140,36,176
97ebbdb3e723d012d0f9438dce5b5d4175856182,2025-11-03T10:08:30.434470+00:00,1,JOR,Jordan,country_only,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,3023,NO,"The provided information does not indicate any involvement of controlled technology, end use, or end user that would trigger export control review under UK/EU dual-use or sanctions regulations.","NO
Rationale: The provided information does not indicate any involvement of controlled technology, end use, or end user that would trigger export control review under UK/EU dual-use or sanctions regulations.",,139,39,178
7854668b6d349e551310d0fa549071d019f76511,2025-11-03T10:08:30.609701+00:00,1,BEN,Benin,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,3521,NO,"The project involves a UK-based academic research project with a public university in Benin, and no specific technical details, end use, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regimes.","NO
Rationale: The project involves a UK-based academic research project with a public university in Benin, and no specific technical details, end use, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regimes.",,140,54,194
3790d439151104fe4519c56d60b86a68a61a7c0b,2025-11-03T10:08:31.210879+00:00,1,ESH,Western Sahara,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,3472,NO,"The project involves a UK-based academic research activity with a public university in Western Sahara, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regimes.","NO
Rationale: The project involves a UK-based academic research activity with a public university in Western Sahara, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regimes.",,140,57,197
c493b60a0d2200916e023eb6389d978660152ed5,2025-11-03T10:08:31.765662+00:00,1,PER,Peru,country_only,0,Other,South America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1591,NO,"The project involves a UK-based academic research collaboration with a public university in Peru, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.","NO
Rationale: The project involves a UK-based academic research collaboration with a public university in Peru, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.",,139,44,183
10684c64c40c1c63a7fd60c9dd54e5449c1b38ea,2025-11-03T10:08:32.165343+00:00,1,CMR,Cameroon,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1675,NO,"The project involves a UK-based academic research collaboration with a public university in Cameroon, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.","NO
Rationale: The project involves a UK-based academic research collaboration with a public university in Cameroon, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.",,139,44,183
9644cb5134420723fd4dc91d2673d5a2349f96d5,2025-11-03T10:08:32.375387+00:00,1,CXR,Christmas Island,country_only,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1559,NO,"The project involves a UK-based academic research activity with a public university in Christmas Island, which does not trigger UK/EU dual-use or sanctions controls based on the information provided.","NO
Rationale: The project involves a UK-based academic research activity with a public university in Christmas Island, which does not trigger UK/EU dual-use or sanctions controls based on the information provided.",,140,40,180
1adecbf9453d334a2c5a0ba8a33fdc832d0d37ed,2025-11-03T10:08:33.417759+00:00,1,ASM,American Samoa,country_only,0,Other,Oceania,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2203,NO,"The project involves a UK-based academic research activity with a public university in American Samoa, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.","NO
Rationale: The project involves a UK-based academic research activity with a public university in American Samoa, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.",,140,46,186
795016d89e7256a3bc979abfdfc8996d971a71aa,2025-11-03T10:08:34.825316+00:00,1,SLV,El Salvador,country_only,0,Other,North America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2301,NO,"The provided information does not indicate any involvement with dual-use items, technologies, or sanctions-related concerns that would trigger export control review under UK/EU regulations.","NO
Rationale: The provided information does not indicate any involvement with dual-use items, technologies, or sanctions-related concerns that would trigger export control review under UK/EU regulations.",,140,37,177
821fc1ffc4f4271576c1ddace6ab8e6b98b2ca14,2025-11-03T10:08:35.859365+00:00,1,BMU,Bermuda,country_only,0,Other,North America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,4067,NO,"The project involves a UK-based academic research activity with a public university in Bermuda, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regimes.","NO
Rationale: The project involves a UK-based academic research activity with a public university in Bermuda, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regimes.",,139,56,195
84633ed9a9d07cd147fc9f1cd273757a10d36079,2025-11-03T10:08:36.143054+00:00,1,KIR,Kiribati,country_only,0,Other,Oceania,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,3959,NO,"The project involves a UK-based academic research project with a public university in Kiribati, and no specific technical details, end use, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.","NO
Rationale: The project involves a UK-based academic research project with a public university in Kiribati, and no specific technical details, end use, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.",,141,55,196
4829dcfca6221b6e02fad6bd75d8d9fa5cffb2f9,2025-11-03T10:08:36.712043+00:00,1,BRB,Barbados,country_only,0,Other,North America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,3271,NO,"The project involves a UK-based academic research project with a public university in Barbados, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.","NO
Rationale: The project involves a UK-based academic research project with a public university in Barbados, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.",,140,57,197
6c36f80a04074f4adcb33059983356b9756682ce,2025-11-03T10:08:36.966312+00:00,1,MDG,Madagascar,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2124,NO,"The project involves a UK-based academic research collaboration with a public university in Madagascar, which does not inherently trigger UK/EU dual-use or sanctions controls without additional specific technical details or end-use concerns.","NO
Rationale: The project involves a UK-based academic research collaboration with a public university in Madagascar, which does not inherently trigger UK/EU dual-use or sanctions controls without additional specific technical details or end-use concerns.",,139,44,183
62c6262f3b26b4b3492339a046c617d27adb9f3b,2025-11-03T10:08:37.899222+00:00,1,NAM,Namibia,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2010,NO,"The project involves a UK-based academic research collaboration with a public university in Namibia, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.","NO
Rationale: The project involves a UK-based academic research collaboration with a public university in Namibia, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.",,140,45,185
30f7665f345be90717fa575c1ac09418014a8cb6,2025-11-03T10:08:38.374313+00:00,1,BHS,Bahamas,country_only,0,Other,North America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2169,NO,"The project involves a UK-based academic research project with a public university in the Bahamas, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.","NO
Rationale: The project involves a UK-based academic research project with a public university in the Bahamas, and no specific technical details, end use, end user, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regulations.",,139,57,196
440e9c74a9fd9deb2393b1e12390d559cdac414c,2025-11-03T10:08:38.395095+00:00,1,ITA,Italy,country_only,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1666,NO,"The project involves a UK-based academic institution collaborating with a public university in Italy, which is within the EU and does not trigger dual-use or sanctions concerns under UK/EU regulations.","NO
Rationale: The project involves a UK-based academic institution collaborating with a public university in Italy, which is within the EU and does not trigger dual-use or sanctions concerns under UK/EU regulations.",,139,42,181
a44821db3ea6ba1c48b4c8a2fd0537737127f2f0,2025-11-03T10:08:38.745408+00:00,1,BEL,Belgium,country_only,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1674,NO,"The project involves a UK-based academic institution collaborating with a public university in Belgium, which is within the EU and generally not subject to UK export control restrictions for dual-use items or sanctions.","NO
Rationale: The project involves a UK-based academic institution collaborating with a public university in Belgium, which is within the EU and generally not subject to UK export control restrictions for dual-use items or sanctions.",,139,43,182
55ca6c44d23e69538ceaf74409e28f3351626dd8,2025-11-03T10:08:39.630446+00:00,1,SGS,South Georgia and the South Sandwich Islands,country_only,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1712,NO,"The project involves a UK-based academic research activity with a public university in South Georgia and the South Sandwich Islands, which does not trigger UK/EU dual-use or sanctions controls based on the information provided.","NO
Rationale: The project involves a UK-based academic research activity with a public university in South Georgia and the South Sandwich Islands, which does not trigger UK/EU dual-use or sanctions controls based on the information provided.",,145,45,190
101cb551540a10026a6d55470890765d4ea4312d,2025-11-03T10:08:41.106036+00:00,1,KGZ,Kyrgyzstan,country_only,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2043,NO,"The provided information does not indicate that the research involves dual-use items or is subject to sanctions, and the international partner is a public university in Kyrgyzstan, which is not a sanctioned country under UK/EU regimes.","NO
Rationale: The provided information does not indicate that the research involves dual-use items or is subject to sanctions, and the international partner is a public university in Kyrgyzstan, which is not a sanctioned country under UK/EU regimes.",,141,49,190
e312dec4a0b78fe3eccb4210e16bf32ed389f0e3,2025-11-03T10:08:41.223445+00:00,1,HKG,Hong Kong,country_only,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1591,NO,"The project involves a UK-based academic research collaboration with a public university in Hong Kong, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.","NO
Rationale: The project involves a UK-based academic research collaboration with a public university in Hong Kong, which does not inherently trigger UK/EU dual-use or sanctions controls without additional technical details or specific end-use concerns.",,140,45,185
9b414f4186b4ac12cfce6285f1b3d67bed28a20c,2025-11-03T10:08:44.079680+00:00,1,PSE,"Palestine, State of",country_only,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2631,NO,"The provided information does not indicate any involvement with dual-use items, technologies, or activities that would trigger export control review under UK/EU regulations.","NO
Rationale: The provided information does not indicate any involvement with dual-use items, technologies, or activities that would trigger export control review under UK/EU regulations.",,142,34,176
5a964cc8b89dd99dd622775616e02a55054aeec9,2025-11-03T10:08:44.324224+00:00,1,IRQ,Iraq,country_only,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,3211,NO,"The project involves a UK-based academic research activity with a public university in Iraq, and no specific technical details, end use, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regimes.","NO
Rationale: The project involves a UK-based academic research activity with a public university in Iraq, and no specific technical details, end use, or sanctions exposure are provided to indicate a need for export control review under UK/EU dual-use and sanctions regimes.",,139,53,192
8b79d31e84a2263f272e3b9edba41913611b52aa,2025-11-03T10:08:45.875841+00:00,1,AZE,Azerbaijan,country_only,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1453,NO,"The provided information does not indicate that the research involves dual-use items or technologies, nor does it suggest any sanctions exposure.","NO
Rationale: The provided information does not indicate that the research involves dual-use items or technologies, nor does it suggest any sanctions exposure.",,139,30,169
e1051986a3522dbcb8205244909c117c16e7d66a,2025-11-03T10:08:46.703121+00:00,1,RWA,Rwanda,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2620,NO,"The provided information does not indicate any involvement of dual-use items, technologies, or sanctions-related concerns that would trigger export control review under UK/EU regulations.","NO
Rationale: The provided information does not indicate any involvement of dual-use items, technologies, or sanctions-related concerns that would trigger export control review under UK/EU regulations.",,139,36,175
4b5febe76e4862c4a3e3697298603bcfd1f0cde9,2025-11-03T10:08:47.610667+00:00,1,SGP,Singapore,country_only,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1731,NO,"The provided information does not indicate that the research involves dual-use items or is subject to sanctions, and the international partner is a public university in Singapore, which is not a sanctioned entity.","NO
Rationale: The provided information does not indicate that the research involves dual-use items or is subject to sanctions, and the international partner is a public university in Singapore, which is not a sanctioned entity.",,139,42,181
2105ca384de9317c0000095dfae7525fe2454394,2025-11-03T10:08:49.005518+00:00,1,PAN,Panama,country_only,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,10604,NO,"The project involves a UK-based academic institution collaborating with a public university in Panama, which does not trigger UK/EU dual-use or sanctions controls based on the information provided.","NO
Rationale: The project involves a UK-based academic institution collaborating with a public university in Panama, which does not trigger UK/EU dual-use or sanctions controls based on the information provided.",,139,40,179
a0e14aa893129ace3c1b5a05d903a95b5f5cd30a,2025-11-03T10:08:49.117897+00:00,1,PAK,Pakistan,country_only,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1487,NO,"The provided information does not indicate the involvement of controlled technology, end use, or end user that would trigger export control review under UK/EU dual-use and sanctions regulations.","NO
Rationale: The provided information does not indicate the involvement of controlled technology, end use, or end user that would trigger export control review under UK/EU dual-use and sanctions regulations.",,139,39,178
f1327091ea9799ca8cdfb928c29b95ca46bf9641,2025-11-03T10:08:49.671214+00:00,1,MYT,Mayotte,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,10945,NO,"The project involves a UK-based academic institution collaborating with a public university in Mayotte, which is a French department and not subject to UK/EU sanctions or export control restrictions for dual-use items in the context provided.","NO
Rationale: The project involves a UK-based academic institution collaborating with a public university in Mayotte, which is a French department and not subject to UK/EU sanctions or export control restrictions for dual-use items in the context provided.",,140,49,189
551e0dc59dd8208f4a2e1c4b91bf2f6470a3eb71,2025-11-03T10:08:50.002714+00:00,1,ESP,Spain,country_only,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,3290,NO,"The project involves a UK-based academic institution collaborating with a public university in Spain, which is within the EU, and no specific technical details, end use, end user, or sanctions exposure have been provided to suggest controlled activity.","NO
Rationale: The project involves a UK-based academic institution collaborating with a public university in Spain, which is within the EU, and no specific technical details, end use, end user, or sanctions exposure have been provided to suggest controlled activity.",,139,51,190
feffb6305ed9d8f989ba3fbb590f8cd6ad3b5efe,2025-11-03T10:08:51.280165+00:00,1,MWI,Malawi,country_only,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1601,NO,"The project involves a UK-based academic research collaboration with a public university in Malawi, which does not inherently trigger UK/EU dual-use or sanctions controls without additional specific technical details or end-use concerns.","NO
Rationale: The project involves a UK-based academic research collaboration with a public university in Malawi, which does not inherently trigger UK/EU dual-use or sanctions controls without additional specific technical details or end-use concerns.",,140,45,185
