run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
8f23876a54363ab9957db6cefd1eeadbc861749d,2025-11-03T10:44:31.091403+00:00,1,VGB,"Virgin Islands, British",country_only,0,Other,Other,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2962,NO,"The British Virgin Islands is a UK Overseas Territory, so collaboration with a public university there would not constitute international technology transfer requiring UK/EU dual-use export control review.","NO (not controlled)

The British Virgin Islands is a UK Overseas Territory, so collaboration with a public university there would not constitute international technology transfer requiring UK/EU dual-use export control review.",,153,44,197
292960edc8959db7419183caf7f96ba6b229e33e,2025-11-03T10:44:31.609055+00:00,1,SMR,San Marino,country_only,0,Other,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3824,NO,"A UK-based academic research project with a public university in San Marino (an EU member state) does not trigger UK/EU dual-use export controls or sanctions, as no controlled technology, sanctioned entity, or restricted end-use has been specified.","NO

A UK-based academic research project with a public university in San Marino (an EU member state) does not trigger UK/EU dual-use export controls or sanctions, as no controlled technology, sanctioned entity, or restricted end-use has been specified.",,152,58,210
c0eaedfedd68779728b08a3ced8ef68f38baf93e,2025-11-03T10:44:32.080723+00:00,1,ERI,Eritrea,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3194,YES,This requires export control review due to EU sanctions restrictions on Eritrea that may limit certain academic cooperation and technology transfers.,"YES

This requires export control review due to EU sanctions restrictions on Eritrea that may limit certain academic cooperation and technology transfers.",,152,29,181
6a9859060106c4189e333f93051c5739654b905f,2025-11-03T10:44:32.287305+00:00,1,AUT,Austria,country_only,0,EU,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2358,NO,"A UK-based academic research project with a public university in Austria does not require export control review as Austria is an EU member state and no controlled technologies, sanctioned entities, or restricted activities have been specified.","NO (not controlled)

A UK-based academic research project with a public university in Austria does not require export control review as Austria is an EU member state and no controlled technologies, sanctioned entities, or restricted activities have been specified.",,150,51,201
42ed2b48ec796376dac53d844d5d9668f245cfd8,2025-11-03T10:44:32.778286+00:00,1,SEN,Senegal,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3193,NO,A UK-based academic research project with a public university in Senegal does not require export control review as Senegal is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.,"NO

A UK-based academic research project with a public university in Senegal does not require export control review as Senegal is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,152,51,203
fc237083abd08103f7eed953e6ab801e81e708bd,2025-11-03T10:44:33.311950+00:00,1,TON,Tonga,country_only,0,Other,Oceania,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,4095,NO,"A UK-based academic research project with a public university in Tonga does not trigger export control requirements under UK/EU dual-use regulations, as no controlled technology, software, or technical data has been specified, and Tonga is not subject to relevant UK/EU sanctions that would restrict academic collaboration.","NO

A UK-based academic research project with a public university in Tonga does not trigger export control requirements under UK/EU dual-use regulations, as no controlled technology, software, or technical data has been specified, and Tonga is not subject to relevant UK/EU sanctions that would restrict academic collaboration.",,152,68,220
808ab38ed5f9ed433c6810cc3dfd5b5ca7345558,2025-11-03T10:44:34.722478+00:00,1,ZAF,South Africa,country_only,0,BRICS,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2616,NO,"A UK-based academic research project with a South African public university partner does not require export control review based solely on the information provided, as South Africa is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.","NO (not controlled)

A UK-based academic research project with a South African public university partner does not require export control review based solely on the information provided, as South Africa is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,151,60,211
7854668b6d349e551310d0fa549071d019f76511,2025-11-03T10:44:35.105079+00:00,1,BEN,Benin,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2669,NO,A UK-based academic research project with a public university in Benin does not require export control review as Benin is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.,"NO

A UK-based academic research project with a public university in Benin does not require export control review as Benin is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,152,51,203
e4430c58e4a45edec2bee73b41e68585bb4711d8,2025-11-03T10:44:35.477759+00:00,1,NFK,Norfolk Island,country_only,0,Other,Oceania,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,4359,NO,"Norfolk Island is an Australian external territory and therefore not subject to UK/EU sanctions, and without specific technical details indicating dual-use technology development, a general academic research collaboration does not trigger export control requirements.","NO (not controlled)

Norfolk Island is an Australian external territory and therefore not subject to UK/EU sanctions, and without specific technical details indicating dual-use technology development, a general academic research collaboration does not trigger export control requirements.",,151,50,201
97ebbdb3e723d012d0f9438dce5b5d4175856182,2025-11-03T10:44:36.457984+00:00,1,JOR,Jordan,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3666,NO,"A UK-based academic research project with a Jordanian public university partner does not trigger UK/EU export control requirements based solely on the information provided, as no controlled technology, sanctioned entities, or restricted end-uses have been specified.","NO (not controlled)

A UK-based academic research project with a Jordanian public university partner does not trigger UK/EU export control requirements based solely on the information provided, as no controlled technology, sanctioned entities, or restricted end-uses have been specified.",,150,58,208
3790d439151104fe4519c56d60b86a68a61a7c0b,2025-11-03T10:44:36.781948+00:00,1,ESH,Western Sahara,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3463,YES,"Western Sahara is subject to EU sanctions restrictions, and any collaboration with entities in this territory requires export control review to ensure compliance with applicable sanctions measures.","YES

Western Sahara is subject to EU sanctions restrictions, and any collaboration with entities in this territory requires export control review to ensure compliance with applicable sanctions measures.",,153,36,189
c493b60a0d2200916e023eb6389d978660152ed5,2025-11-03T10:44:37.829622+00:00,1,PER,Peru,country_only,0,Other,South America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3078,NO,A UK-based academic research project with a public university in Peru does not require export control review as Peru is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.,"NO

A UK-based academic research project with a public university in Peru does not require export control review as Peru is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,150,47,197
9644cb5134420723fd4dc91d2673d5a2349f96d5,2025-11-03T10:44:38.041636+00:00,1,CXR,Christmas Island,country_only,0,Other,Other,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2560,NO,A UK-based academic research project with a public university partner in Christmas Island (an Australian territory) does not trigger UK/EU dual-use export controls or sanctions based solely on the jurisdictional and institutional information provided.,"NO (not controlled)

A UK-based academic research project with a public university partner in Christmas Island (an Australian territory) does not trigger UK/EU dual-use export controls or sanctions based solely on the jurisdictional and institutional information provided.",,151,54,205
2d541d9cfce5ce497252b066c192afc9b686214b,2025-11-03T10:44:38.074067+00:00,1,BHR,Bahrain,country_only,0,GCC,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,6464,NO,"A UK-based academic research project with a public university in Bahrain does not require export control review based solely on the partner's location, as Bahrain is not subject to UK/EU sanctions and no controlled technical details or activities have been specified.","NO

A UK-based academic research project with a public university in Bahrain does not require export control review based solely on the partner's location, as Bahrain is not subject to UK/EU sanctions and no controlled technical details or activities have been specified.",,152,57,209
10684c64c40c1c63a7fd60c9dd54e5449c1b38ea,2025-11-03T10:44:39.010561+00:00,1,CMR,Cameroon,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3894,NO,"A UK-based academic research project with a public university in Cameroon does not require export control review based solely on the partner's location, as Cameroon is not subject to UK/EU sanctions that would restrict academic collaboration, and no controlled dual-use items or technology have been specified.","NO

A UK-based academic research project with a public university in Cameroon does not require export control review based solely on the partner's location, as Cameroon is not subject to UK/EU sanctions that would restrict academic collaboration, and no controlled dual-use items or technology have been specified.",,152,65,217
1adecbf9453d334a2c5a0ba8a33fdc832d0d37ed,2025-11-03T10:44:39.169485+00:00,1,ASM,American Samoa,country_only,0,Other,Oceania,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2708,NO,A UK-based academic research project with a public university in American Samoa (a US territory) does not trigger UK/EU dual-use export controls or sanctions based solely on the partner location and academic nature of the collaboration.,"NO (not controlled)

A UK-based academic research project with a public university in American Samoa (a US territory) does not trigger UK/EU dual-use export controls or sanctions based solely on the partner location and academic nature of the collaboration.",,152,55,207
821fc1ffc4f4271576c1ddace6ab8e6b98b2ca14,2025-11-03T10:44:40.577859+00:00,1,BMU,Bermuda,country_only,0,Other,North America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3760,NO,"A UK-based academic research project with a public university in Bermuda does not require export control review as Bermuda is a UK Overseas Territory not subject to UK/EU sanctions, and no controlled dual-use items or technology have been specified.","NO

A UK-based academic research project with a public university in Bermuda does not require export control review as Bermuda is a UK Overseas Territory not subject to UK/EU sanctions, and no controlled dual-use items or technology have been specified.",,152,57,209
84633ed9a9d07cd147fc9f1cd273757a10d36079,2025-11-03T10:44:41.460609+00:00,1,KIR,Kiribati,country_only,0,Other,Oceania,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3612,NO,"A UK-based academic research project with a public university in Kiribati does not require export control review as no controlled technology, dual-use items, or sanctioned entities are specified, and Kiribati is not subject to UK/EU sanctions.","NO

A UK-based academic research project with a public university in Kiribati does not require export control review as no controlled technology, dual-use items, or sanctioned entities are specified, and Kiribati is not subject to UK/EU sanctions.",,153,58,211
795016d89e7256a3bc979abfdfc8996d971a71aa,2025-11-03T10:44:41.596153+00:00,1,SLV,El Salvador,country_only,0,Other,North America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3408,NO,"A UK-based academic research project with a public university in El Salvador does not trigger export control requirements based solely on the jurisdiction and partner type, as El Salvador is not subject to UK/EU sanctions and no controlled technical details are specified.","NO (not controlled)

A UK-based academic research project with a public university in El Salvador does not trigger export control requirements based solely on the jurisdiction and partner type, as El Salvador is not subject to UK/EU sanctions and no controlled technical details are specified.",,151,57,208
4829dcfca6221b6e02fad6bd75d8d9fa5cffb2f9,2025-11-03T10:44:41.946656+00:00,1,BRB,Barbados,country_only,0,Other,North America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3427,NO,"A UK-based academic research project with a public university in Barbados does not trigger export control requirements under UK/EU dual-use regulations, as Barbados is not subject to relevant sanctions and no controlled technology or technical details are specified.","NO

A UK-based academic research project with a public university in Barbados does not trigger export control requirements under UK/EU dual-use regulations, as Barbados is not subject to relevant sanctions and no controlled technology or technical details are specified.",,152,55,207
6c36f80a04074f4adcb33059983356b9756682ce,2025-11-03T10:44:42.620715+00:00,1,MDG,Madagascar,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3593,NO,"A UK-based academic research project with a public university in Madagascar does not trigger UK/EU export control requirements based solely on the partner's location, as Madagascar is not subject to relevant UK/EU sanctions that would restrict academic collaboration.","NO (not controlled)

A UK-based academic research project with a public university in Madagascar does not trigger UK/EU export control requirements based solely on the partner's location, as Madagascar is not subject to relevant UK/EU sanctions that would restrict academic collaboration.",,150,56,206
62c6262f3b26b4b3492339a046c617d27adb9f3b,2025-11-03T10:44:42.812650+00:00,1,NAM,Namibia,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3439,NO,A UK-based academic research project with a public university in Namibia does not require export control review as Namibia is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.,"NO

A UK-based academic research project with a public university in Namibia does not require export control review as Namibia is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,152,51,203
30f7665f345be90717fa575c1ac09418014a8cb6,2025-11-03T10:44:44.186567+00:00,1,BHS,Bahamas,country_only,0,Other,North America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3596,NO,"A UK-based academic research project with a public university in the Bahamas does not trigger export control requirements based solely on the partner's location, as the Bahamas is not subject to UK/EU sanctions and no controlled technical details are specified.","NO

A UK-based academic research project with a public university in the Bahamas does not trigger export control requirements based solely on the partner's location, as the Bahamas is not subject to UK/EU sanctions and no controlled technical details are specified.",,152,56,208
55ca6c44d23e69538ceaf74409e28f3351626dd8,2025-11-03T10:44:44.816504+00:00,1,SGS,South Georgia and the South Sandwich Islands,country_only,0,Other,Other,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2669,NO,"This is a UK-based academic research project with a public university partner, and South Georgia and the South Sandwich Islands are a UK overseas territory not subject to UK/EU sanctions or special export control restrictions.","NO

This is a UK-based academic research project with a public university partner, and South Georgia and the South Sandwich Islands are a UK overseas territory not subject to UK/EU sanctions or special export control restrictions.",,157,47,204
440e9c74a9fd9deb2393b1e12390d559cdac414c,2025-11-03T10:44:45.037484+00:00,1,ITA,Italy,country_only,0,EU,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3559,NO,A UK-based academic research project with a public university in Italy does not require export control review as Italy is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.,"NO (not controlled)

A UK-based academic research project with a public university in Italy does not require export control review as Italy is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.",,150,61,211
a44821db3ea6ba1c48b4c8a2fd0537737127f2f0,2025-11-03T10:44:46.000411+00:00,1,BEL,Belgium,country_only,0,EU,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,4180,NO,A UK-based academic research project with a Belgian public university partner does not require export control review as Belgium is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.,"NO (not controlled)

A UK-based academic research project with a Belgian public university partner does not require export control review as Belgium is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.",,150,61,211
2105ca384de9317c0000095dfae7525fe2454394,2025-11-03T10:44:46.216056+00:00,1,PAN,Panama,country_only,0,Other,Other,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3569,NO,"A UK-based academic research project with a public university in Panama does not trigger UK/EU export control requirements based solely on the partner's location, as Panama is not subject to relevant UK/EU sanctions and no controlled technical details are specified.","NO (not controlled)

A UK-based academic research project with a public university in Panama does not trigger UK/EU export control requirements based solely on the partner's location, as Panama is not subject to relevant UK/EU sanctions and no controlled technical details are specified.",,150,58,208
f1327091ea9799ca8cdfb928c29b95ca46bf9641,2025-11-03T10:44:46.253654+00:00,1,MYT,Mayotte,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3279,NO,"This is a UK-based academic research project with a public university partner, and no controlled technical details, sanctioned end uses, or restricted end users are specified.","NO

This is a UK-based academic research project with a public university partner, and no controlled technical details, sanctioned end uses, or restricted end users are specified.",,152,38,190
101cb551540a10026a6d55470890765d4ea4312d,2025-11-03T10:44:47.086197+00:00,1,KGZ,Kyrgyzstan,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2878,NO,"A UK-based academic research project with a public university in Kyrgyzstan does not require export control review based solely on the partner's location, as Kyrgyzstan is not subject to comprehensive EU/UK sanctions and no controlled technology or end-use concerns are specified.","NO

A UK-based academic research project with a public university in Kyrgyzstan does not require export control review based solely on the partner's location, as Kyrgyzstan is not subject to comprehensive EU/UK sanctions and no controlled technology or end-use concerns are specified.",,154,63,217
e312dec4a0b78fe3eccb4210e16bf32ed389f0e3,2025-11-03T10:44:47.519628+00:00,1,HKG,Hong Kong,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2700,NO,"A UK-based academic research project with a Hong Kong public university partner does not require export control review based solely on the jurisdictional location and academic nature, as no controlled technologies, sanctioned entities, or specific technical activities have been identified.","NO (not controlled)

A UK-based academic research project with a Hong Kong public university partner does not require export control review based solely on the jurisdictional location and academic nature, as no controlled technologies, sanctioned entities, or specific technical activities have been identified.",,151,58,209
5a964cc8b89dd99dd622775616e02a55054aeec9,2025-11-03T10:44:48.447444+00:00,1,IRQ,Iraq,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3290,NO,"A UK-based academic research project with a public university in Iraq does not automatically trigger UK/EU dual-use export controls without specific technical details indicating controlled items, technology, or software are involved.","NO (not controlled)

A UK-based academic research project with a public university in Iraq does not automatically trigger UK/EU dual-use export controls without specific technical details indicating controlled items, technology, or software are involved.",,150,49,199
e1051986a3522dbcb8205244909c117c16e7d66a,2025-11-03T10:44:48.762387+00:00,1,RWA,Rwanda,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2425,NO,A UK-based academic research project with a public university in Rwanda does not require export control review as Rwanda is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.,"NO

A UK-based academic research project with a public university in Rwanda does not require export control review as Rwanda is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,150,47,197
8b79d31e84a2263f272e3b9edba41913611b52aa,2025-11-03T10:44:50.035292+00:00,1,AZE,Azerbaijan,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3360,NO,"A UK-based academic research project with a public university in Azerbaijan does not require export control review based solely on the information provided, as no controlled technology, sanctions restrictions on Azerbaijan, or other triggering factors are specified.","NO (not controlled)

A UK-based academic research project with a public university in Azerbaijan does not require export control review based solely on the information provided, as no controlled technology, sanctions restrictions on Azerbaijan, or other triggering factors are specified.",,150,53,203
9b414f4186b4ac12cfce6285f1b3d67bed28a20c,2025-11-03T10:44:50.362409+00:00,1,PSE,"Palestine, State of",country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,4351,NO,"A UK-based academic research project with a Palestinian public university does not trigger UK/EU dual-use export controls based solely on the information provided, as no controlled technology, software, or equipment has been specified, and Palestine is not subject to comprehensive EU sanctions that would prohibit such academic collaboration.","NO (not controlled)

A UK-based academic research project with a Palestinian public university does not trigger UK/EU dual-use export controls based solely on the information provided, as no controlled technology, software, or equipment has been specified, and Palestine is not subject to comprehensive EU sanctions that would prohibit such academic collaboration.",,153,69,222
4b5febe76e4862c4a3e3697298603bcfd1f0cde9,2025-11-03T10:44:50.678113+00:00,1,SGP,Singapore,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,3586,NO,A UK-based academic research project with a public university in Singapore does not trigger export control requirements under UK/EU dual-use regulations absent specific technical details indicating controlled technology transfer or sanctions concerns.,"NO (not controlled)

A UK-based academic research project with a public university in Singapore does not trigger export control requirements under UK/EU dual-use regulations absent specific technical details indicating controlled technology transfer or sanctions concerns.",,150,48,198
a0e14aa893129ace3c1b5a05d903a95b5f5cd30a,2025-11-03T10:44:50.881457+00:00,1,PAK,Pakistan,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,2414,NO,"A UK-based academic research project with a Pakistani public university partner does not require export control review based solely on the information provided, as no controlled technology, sanctioned entities, or specific dual-use items have been identified.","NO (not controlled)

A UK-based academic research project with a Pakistani public university partner does not require export control review based solely on the information provided, as no controlled technology, sanctioned entities, or specific dual-use items have been identified.",,150,54,204
551e0dc59dd8208f4a2e1c4b91bf2f6470a3eb71,2025-11-03T10:44:51.660918+00:00,1,ESP,Spain,country_only,0,EU,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.2,4132,NO,A UK-based academic research project with a Spanish public university partner does not require export control review as Spain is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.,"NO (not controlled)

A UK-based academic research project with a Spanish public university partner does not require export control review as Spain is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.",,150,61,211
